area,ID,Longitude,Latitude,Slp_class,Slope_mean,Elv_class,Elevation_,ECO_NAME,G200_REGIO,_antropiza,HISTO_0,HISTO_1,HISTO_2,HISTO_3,total_pix,Natural,Agro,Urb,Other,Antro,Check
99926101.3,3118,-35.666929,-9.252377,Class2,15.62135485,1-Low Elevation,104.9999601,Pernambuco coastal forests,Atlantic Forests,0.9092604,10448,103653,136,0,114237,0.091,0.907,0.001,0,0.909,0.999
99926101.3,5497,-39.163253,-15.169504,Class2,17.80490955,1-Low Elevation,105.7028879,Bahia coastal forests,Atlantic Forests,0.064469322,106047,8189,0,0,114236,0.928,0.072,0,0,0.072,1
99926101.3,2553,-49.17322,-26.889258,Class3,20.70413972,1-Low Elevation,105.7621646,Serra do Mar coastal forests,Atlantic Forests,0.501358237,61011,31347,21890,198,114446,0.533,0.274,0.191,0.002,0.467,1
99926101.3,12719,-39.338945,-15.80298,Class2,11.10776054,1-Low Elevation,106.182064,Bahia coastal forests,Atlantic Forests,0.647580883,40478,73756,0,0,114234,0.354,0.646,0,0,0.646,1
99926101.3,8247,-47.36984,-24.237498,Class3,29.66733337,1-Low Elevation,106.3086368,Serra do Mar coastal forests,Atlantic Forests,0.293126326,79587,33862,788,0,114237,0.697,0.296,0.007,0,0.303,1
99926101.3,12898,-55.255716,-27.970861,Class1,5.198508488,1-Low Elevation,106.3823207,Alto Paraná Atlantic forests,Atlantic Forests,0.366192549,67726,46290,219,0,114235,0.593,0.405,0.002,0,0.407,1
99926101.3,12264,-40.228763,-19.045068,Class1,8.755260929,1-Low Elevation,106.4073754,Bahia coastal forests,Atlantic Forests,0.586960923,46314,67800,123,0,114237,0.405,0.594,0.001,0,0.595,1
99926101.3,1904,-39.321898,-16.505555,Class2,14.41039243,1-Low Elevation,106.5325374,Bahia coastal forests,Atlantic Forests,0.31496256,79227,35219,0,0,114446,0.692,0.308,0,0,0.308,1
99926101.3,9085,-41.472867,-21.460666,Class3,25.22243249,1-Low Elevation,106.6780642,Bahia interior forests,Atlantic Forests,0.924766107,8041,106050,355,0,114446,0.07,0.927,0.003,0,0.93,1
99926101.3,2300,-38.505473,-12.435829,Class2,14.49145492,1-Low Elevation,107.4856078,Bahia coastal forests,Atlantic Forests,0.86700243,16497,96898,841,0,114236,0.144,0.848,0.007,0,0.856,0.999
99926101.3,2797,-35.329953,-8.668198,Class3,20.93754753,1-Low Elevation,108.5646331,Pernambuco coastal forests,Atlantic Forests,0.80952622,18860,95260,117,0,114237,0.165,0.834,0.001,0,0.835,1
99926101.3,10783,-37.931073,-12.121025,Class2,15.21923276,1-Low Elevation,108.6514232,Bahia coastal forests,Atlantic Forests,0.514750917,58663,55515,58,0,114236,0.514,0.486,0.001,0,0.486,1.001
99926101.3,3635,-35.072047,-8.142652,Class2,16.14927545,1-Low Elevation,108.6994192,Pernambuco coastal forests,Atlantic Forests,0.81473139,16406,90550,7490,0,114446,0.143,0.791,0.065,0,0.857,0.999
99926101.3,3244,-35.173237,-7.040664,Class1,7.929428551,1-Low Elevation,108.8266742,Pernambuco interior forests,Atlantic Forests,0.789392431,23215,91034,197,0,114446,0.203,0.795,0.002,0,0.797,1
99926101.3,4632,-35.374606,-8.917015,Class2,16.18124918,1-Low Elevation,109.0901196,Pernambuco coastal forests,Atlantic Forests,0.844778713,17355,96881,0,0,114236,0.152,0.848,0,0,0.848,1
99926101.3,2708,-50.736592,-29.742127,Class2,15.27902627,1-Low Elevation,109.1123181,Alto Paraná Atlantic forests,Atlantic Forests,0.132490277,75320,38893,0,22,114235,0.659,0.34,0,0,0.341,0.999
99926101.3,1206,-51.458894,-29.544749,Class2,15.51534509,1-Low Elevation,109.5556071,Alto Paraná Atlantic forests,Atlantic Forests,0.496874394,45294,66579,2362,0,114235,0.396,0.583,0.021,0,0.604,1
99926101.3,1590,-49.415665,-28.656834,Class2,11.1228483,1-Low Elevation,109.5960656,Serra do Mar coastal forests,Atlantic Forests,0.688615177,34599,39778,39570,290,114237,0.303,0.348,0.346,0.003,0.697,1
99926101.3,560,-39.270708,-15.653517,Class2,11.08332212,1-Low Elevation,109.6364371,Bahia coastal forests,Atlantic Forests,0.584713376,45846,68391,0,0,114237,0.401,0.599,0,0,0.599,1
99926101.3,8515,-38.600054,-12.40075,Class2,10.28636487,1-Low Elevation,109.6452448,Bahia coastal forests,Atlantic Forests,0.930139367,13157,99418,1663,0,114238,0.115,0.87,0.015,0,0.885,1
99926101.3,4771,-40.242693,-18.953341,Class2,13.10523125,1-Low Elevation,109.7235996,Bahia coastal forests,Atlantic Forests,0.523511845,54271,60081,94,0,114446,0.474,0.525,0.001,0,0.526,1
99926101.3,9245,-35.028145,-7.892912,Class2,11.47520797,1-Low Elevation,109.8032357,Pernambuco coastal forests,Atlantic Forests,0.441670744,60133,52005,2098,0,114236,0.526,0.455,0.018,0,0.474,0.999
99926101.3,6086,-35.088251,-8.048226,Class2,13.64159031,1-Low Elevation,110.2164006,Pernambuco coastal forests,Atlantic Forests,0.727992104,27475,86191,570,0,114236,0.241,0.754,0.005,0,0.759,1
99926101.3,3247,-36.053924,-9.552767,Class2,13.16789131,1-Low Elevation,110.2485273,Pernambuco coastal forests,Atlantic Forests,0.929371072,8725,105282,229,0,114236,0.076,0.922,0.002,0,0.924,1
99926101.3,1093,-51.556324,-29.595278,Class2,14.11332366,1-Low Elevation,110.5853702,Alto Paraná Atlantic forests,Atlantic Forests,0.55479348,39277,74061,1106,0,114444,0.343,0.647,0.01,0,0.657,1
99926101.3,12790,-39.330299,-14.671755,Class2,13.53818691,1-Low Elevation,110.6544685,Bahia coastal forests,Atlantic Forests,0.14840858,95673,16905,1657,0,114235,0.838,0.148,0.015,0,0.162,1.001
99926101.3,13094,-40.170758,-18.198066,Class1,7.289523627,1-Low Elevation,110.7198695,Bahia coastal forests,Atlantic Forests,0.956215094,7071,107159,0,6,114236,0.062,0.938,0,0,0.938,1
99926101.3,6422,-35.805659,-9.46666,Class2,10.60028057,1-Low Elevation,110.766202,Pernambuco coastal forests,Atlantic Forests,0.77202514,24955,73919,15572,0,114446,0.218,0.646,0.136,0,0.782,1
99926101.3,9458,-35.728281,-9.406544,Class2,16.88751987,1-Low Elevation,110.8193951,Pernambuco coastal forests,Atlantic Forests,0.580164843,50738,63498,0,0,114236,0.444,0.556,0,0,0.556,1
99926101.3,13130,-39.487939,-16.619523,Class2,16.49419468,1-Low Elevation,110.871005,Bahia coastal forests,Atlantic Forests,0.738897888,31104,82930,0,202,114236,0.272,0.726,0,0.002,0.728,1
